81408;2016-12-21T04:00:00+01:00;100940;0;0.0;95;100870.0;-130.0;15.3;3.890667,-51.804667;23.900000000000034;22.80000000000001;28.200000000000045;6;97308
81408;2016-12-25T19:00:00+01:00;100750;110;1.5;59;100680.0;-160.0;35.7;3.890667,-51.804667;31.900000000000034;23.200000000000045;32.60000000000002;6;97308
81408;2017-01-05T22:00:00+01:00;100990;90;1.8;78;100920.0;30.0;77.2;3.890667,-51.804667;27.5;21.80000000000001;29.100000000000023;6;97308
81408;2017-02-18T01:00:00+01:00;101360;0;0.0;98;101290.0;10.0;23.5;3.890667,-51.804667;24.600000000000023;22.700000000000045;26.600000000000023;6;97308
81408;2017-02-20T04:00:00+01:00;101270;0;0.0;97;101200.0;-120.0;0.0;3.890667,-51.804667;22.400000000000034;21.100000000000023;32.10000000000002;6;97308
81408;2017-02-25T22:00:00+01:00;101010;310;1.6;88;100940.0;80.0;6.2;3.890667,-51.804667;25.100000000000023;21.900000000000034;30.400000000000034;6;97308
81408;2017-02-28T22:00:00+01:00;100950;360;2.2;81;100880.0;-40.0;17.6;3.890667,-51.804667;27.200000000000045;23.0;29.30000000000001;6;97308
81408;2014-11-12T16:00:00+01:00;101050;80;4.1;56;100970.0;;;3.890667,-51.804667;32.0;;;6;97308
81408;2014-12-04T07:00:00+01:00;100820;0;0.0;96;100740.0;-50.0;0.2;3.890667,-51.804667;22.5;;;6;97308
81408;2014-12-04T22:00:00+01:00;100920;30;2.2;76;100840.0;160.0;0.4;3.890667,-51.804667;28.400000000000034;;;6;97308
81408;2018-03-20T19:00:00+01:00;100920;50;3.9;57;100850.0;110.0;0.4;3.890667,-51.804667;32.10000000000002;22.900000000000034;33.10000000000002;6;97308
81408;2014-01-06T04:00:00+01:00;101270;0;0.0;98;101190.0;;;3.890667,-51.804667;23.900000000000034;;;6;97308
81408;2014-01-11T10:00:00+01:00;101140;360;0.5;99;101060.0;;;3.890667,-51.804667;22.80000000000001;;;6;97308
81408;2014-01-11T22:00:00+01:00;101190;360;1.0;96;101110.0;;;3.890667,-51.804667;24.100000000000023;;;6;97308
81408;2014-01-22T04:00:00+01:00;101310;200;2.6;98;101230.0;;;3.890667,-51.804667;23.100000000000023;;;6;97308
81408;2013-12-08T16:00:00+01:00;101280;60;3.1;60;101200.0;;;3.890667,-51.804667;31.30000000000001;;;6;97308
81408;2013-12-08T19:00:00+01:00;101030;10;5.1;74;100950.0;;;3.890667,-51.804667;28.5;;;6;97308
81408;2014-02-09T22:00:00+01:00;100990;40;0.5;95;100910.0;;;3.890667,-51.804667;24.30000000000001;;;6;97308
81408;2014-02-08T04:00:00+01:00;101300;360;0.5;98;101220.0;;;3.890667,-51.804667;24.100000000000023;;;6;97308
81408;2014-01-24T16:00:00+01:00;101270;30;2.6;76;101190.0;;;3.890667,-51.804667;28.400000000000034;;;6;97308
81408;2014-01-26T04:00:00+01:00;101330;80;1.0;96;101250.0;;;3.890667,-51.804667;22.100000000000023;;;6;97308
81408;2014-01-29T01:00:00+01:00;101290;170;1.0;97;101210.0;;;3.890667,-51.804667;23.900000000000034;;;6;97308
81408;2014-01-23T16:00:00+01:00;101350;30;4.1;67;101270.0;;;3.890667,-51.804667;30.100000000000023;;;6;97308
81408;2014-01-30T19:00:00+01:00;101080;110;1.5;66;101000.0;;;3.890667,-51.804667;29.400000000000034;;;6;97308
81408;2013-01-01T16:00:00+01:00;101250;40;2.1;79;101170.0;;;3.890667,-51.804667;27.600000000000023;;;6;97308
81408;2013-02-05T19:00:00+01:00;100820;70;4.1;67;100740.0;;;3.890667,-51.804667;30.400000000000034;;;6;97308
81408;2013-02-06T22:00:00+01:00;100900;20;3.6;67;100820.0;;;3.890667,-51.804667;28.600000000000023;;;6;97308
81408;2013-02-08T19:00:00+01:00;100940;90;2.6;73;100860.0;;;3.890667,-51.804667;28.900000000000034;;;6;97308
81408;2013-02-11T22:00:00+01:00;100830;100;4.6;90;100750.0;;;3.890667,-51.804667;25.0;;;6;97308
81408;2013-02-15T10:00:00+01:00;101080;0;0.0;98;101000.0;;;3.890667,-51.804667;23.100000000000023;;;6;97308
81408;2013-02-15T16:00:00+01:00;101310;100;4.1;91;101230.0;;;3.890667,-51.804667;25.200000000000045;;;6;97308
81408;2013-02-17T19:00:00+01:00;101040;60;2.1;93;100960.0;;;3.890667,-51.804667;25.0;;;6;97308
81408;2013-02-18T07:00:00+01:00;101030;310;1.0;97;100950.0;;;3.890667,-51.804667;23.600000000000023;;;6;97308
81408;2013-01-21T22:00:00+01:00;101060;20;2.1;68;100980.0;;;3.890667,-51.804667;28.400000000000034;;;6;97308
81408;2013-01-23T01:00:00+01:00;101300;10;1.5;87;101220.0;;;3.890667,-51.804667;25.0;;;6;97308
81408;2013-01-23T04:00:00+01:00;101320;340;0.5;94;101240.0;;;3.890667,-51.804667;23.30000000000001;;;6;97308
81408;2013-01-23T07:00:00+01:00;101180;0;0.0;96;101100.0;;;3.890667,-51.804667;22.5;;;6;97308
81408;2013-01-24T22:00:00+01:00;101200;350;4.1;70;101120.0;;;3.890667,-51.804667;27.700000000000045;;;6;97308
81408;2013-02-01T07:00:00+01:00;101020;300;0.5;97;100940.0;;;3.890667,-51.804667;23.200000000000045;;;6;97308
81408;2013-01-09T10:00:00+01:00;101150;0;0.0;98;101070.0;;;3.890667,-51.804667;22.900000000000034;;;6;97308
81408;2013-01-17T19:00:00+01:00;101030;350;3.6;70;100950.0;;;3.890667,-51.804667;29.700000000000045;;;6;97308
81408;2013-04-27T14:00:00+02:00;101310;30;1.0;95;101230.0;;27.0;3.890667,-51.804667;24.700000000000045;;;6;97308
81408;2013-04-24T23:00:00+02:00;101070;340;1.0;92;100990.0;;;3.890667,-51.804667;25.200000000000045;;;6;97308
81408;2013-04-25T05:00:00+02:00;101370;0;0.0;96;101290.0;;;3.890667,-51.804667;24.30000000000001;;;6;97308
81408;2013-04-18T08:00:00+02:00;101040;0;0.0;97;100960.0;;;3.890667,-51.804667;23.200000000000045;;;6;97308
81408;2013-04-20T20:00:00+02:00;101050;40;3.1;85;100970.0;;;3.890667,-51.804667;25.80000000000001;;;6;97308
81408;2013-07-11T05:00:00+02:00;101370;0;0.0;99;101290.0;;;3.890667,-51.804667;23.80000000000001;;;6;97308
81408;2013-07-13T02:00:00+02:00;101330;0;0.0;96;101250.0;;;3.890667,-51.804667;24.600000000000023;;;6;97308
81408;2013-05-14T02:00:00+02:00;101310;20;1.0;97;101230.0;;;3.890667,-51.804667;24.700000000000045;;;6;97308
81408;2013-05-16T11:00:00+02:00;101020;0;0.0;98;100940.0;;;3.890667,-51.804667;24.100000000000023;;;6;97308
81408;2013-05-17T23:00:00+02:00;101040;110;1.0;76;100960.0;;;3.890667,-51.804667;29.600000000000023;;;6;97308
81408;2013-05-18T08:00:00+02:00;101210;0;0.0;98;101130.0;;;3.890667,-51.804667;23.700000000000045;;;6;97308
81408;2013-05-19T05:00:00+02:00;101500;0;0.0;98;101420.0;;;3.890667,-51.804667;24.200000000000045;;;6;97308
81408;2013-07-03T05:00:00+02:00;101400;0;0.0;99;101320.0;;;3.890667,-51.804667;23.80000000000001;;;6;97308
81408;2013-07-03T20:00:00+02:00;101130;290;1.5;94;101050.0;;;3.890667,-51.804667;24.80000000000001;;;6;97308
81408;2013-06-27T20:00:00+02:00;101210;140;2.6;57;101130.0;;;3.890667,-51.804667;31.400000000000034;;;6;97308
81408;2013-08-09T23:00:00+02:00;100940;60;0.5;78;100860.0;;;3.890667,-51.804667;28.100000000000023;;;6;97308
81408;2013-08-10T02:00:00+02:00;101140;0;0.0;97;101060.0;;;3.890667,-51.804667;24.400000000000034;;;6;97308
81408;2013-06-18T17:00:00+02:00;101290;110;4.1;59;101210.0;;;3.890667,-51.804667;31.600000000000023;;;6;97308
81408;2013-06-22T08:00:00+02:00;101170;0;0.0;99;101090.0;;;3.890667,-51.804667;23.200000000000045;;;6;97308
81408;2013-06-23T17:00:00+02:00;101430;100;5.1;84;101350.0;;;3.890667,-51.804667;25.100000000000023;;;6;97308
81408;2013-07-16T17:00:00+02:00;101460;110;2.6;56;101380.0;;;3.890667,-51.804667;31.400000000000034;;;6;97308
81408;2013-07-22T02:00:00+02:00;101330;0;0.0;96;101250.0;;;3.890667,-51.804667;24.400000000000034;;;6;97308
81408;2013-07-22T11:00:00+02:00;101330;10;0.5;99;101250.0;;;3.890667,-51.804667;22.600000000000023;;;6;97308
81408;2013-05-21T17:00:00+02:00;101320;110;6.2;91;101240.0;;;3.890667,-51.804667;23.700000000000045;;;6;97308
81408;2013-05-24T08:00:00+02:00;101160;300;0.5;99;101080.0;;;3.890667,-51.804667;22.900000000000034;;;6;97308
81408;2013-05-29T11:00:00+02:00;101130;350;1.0;99;101050.0;;;3.890667,-51.804667;23.100000000000023;;;6;97308
81408;2013-05-30T05:00:00+02:00;101320;0;0.0;99;101240.0;;;3.890667,-51.804667;23.30000000000001;;;6;97308
81408;2013-06-04T20:00:00+02:00;101200;360;1.0;89;101120.0;;;3.890667,-51.804667;26.200000000000045;;;6;97308
81408;2013-06-09T17:00:00+02:00;101360;160;1.5;68;101280.0;;;3.890667,-51.804667;29.400000000000034;;;6;97308
81408;2013-06-10T20:00:00+02:00;101160;340;3.1;88;101080.0;;;3.890667,-51.804667;24.600000000000023;;;6;97308
81408;2013-05-01T02:00:00+02:00;101200;250;1.0;95;101120.0;;;3.890667,-51.804667;23.600000000000023;;;6;97308
81408;2013-08-16T05:00:00+02:00;101310;0;0.0;98;101230.0;;;3.890667,-51.804667;24.0;;;6;97308
81408;2013-07-15T20:00:00+02:00;101210;320;1.5;77;101130.0;;;3.890667,-51.804667;28.700000000000045;;;6;97308
81408;2013-07-15T23:00:00+02:00;101180;80;1.5;69;101100.0;;;3.890667,-51.804667;28.80000000000001;;;6;97308
81408;2013-12-01T13:00:00+01:00;101170;90;2.1;82;101090.0;;0.0;3.890667,-51.804667;26.100000000000023;;;6;97308
81408;2013-12-02T07:00:00+01:00;100980;0;0.0;99;100900.0;;;3.890667,-51.804667;21.700000000000045;;;6;97308
81408;2013-11-24T19:00:00+01:00;100860;80;1.5;73;100780.0;;;3.890667,-51.804667;29.400000000000034;;;6;97308
81408;2014-01-12T13:00:00+01:00;101490;210;0.5;92;101410.0;;19.0;3.890667,-51.804667;24.700000000000045;;;6;97308
81408;2014-01-09T13:00:00+01:00;101390;360;3.1;99;101310.0;;29.0;3.890667,-51.804667;22.900000000000034;;;6;97308
81408;2013-12-12T19:00:00+01:00;100930;20;2.1;66;100850.0;;;3.890667,-51.804667;30.5;;;6;97308
81408;2013-12-15T04:00:00+01:00;101140;360;1.5;97;101060.0;;;3.890667,-51.804667;24.400000000000034;;;6;97308
81408;2013-02-24T07:00:00+01:00;101000;10;1.5;97;100920.0;;;3.890667,-51.804667;23.600000000000023;;;6;97308
81408;2014-02-09T04:00:00+01:00;101220;0;0.0;99;101140.0;;;3.890667,-51.804667;23.400000000000034;;;6;97308
81408;2014-01-01T07:00:00+01:00;100970;0;0.0;99;100890.0;;;3.890667,-51.804667;24.100000000000023;;;6;97308
81408;2014-01-01T13:00:00+01:00;101190;210;1.0;97;101110.0;;1.0;3.890667,-51.804667;24.5;;;6;97308
81408;2013-10-26T14:00:00+02:00;101330;40;1.5;75;101250.0;;1.0;3.890667,-51.804667;29.0;;;6;97308
81408;2014-04-26T02:00:00+02:00;101250;310;1.5;93;101170.0;;;3.890667,-51.804667;25.0;;;6;97308
81408;2013-12-19T10:00:00+01:00;100910;0;0.0;99;100830.0;;;3.890667,-51.804667;22.900000000000034;;;6;97308
81408;2013-12-26T01:00:00+01:00;101290;0;0.0;98;101210.0;;;3.890667,-51.804667;23.700000000000045;;;6;97308
81408;2013-12-22T22:00:00+01:00;100950;350;2.1;86;100870.0;;;3.890667,-51.804667;26.400000000000034;;;6;97308
81408;2013-11-01T07:00:00+01:00;100830;0;0.0;99;100750.0;;;3.890667,-51.804667;22.200000000000045;;;6;97308
81408;2013-12-25T01:00:00+01:00;101000;10;0.5;97;100920.0;;;3.890667,-51.804667;24.900000000000034;;;6;97308
81408;2013-11-05T19:00:00+01:00;100880;70;3.6;74;100800.0;;;3.890667,-51.804667;29.400000000000034;;;6;97308
81408;2013-12-27T07:00:00+01:00;101210;0;0.0;99;101130.0;;;3.890667,-51.804667;23.400000000000034;;;6;97308
81408;2013-03-08T19:00:00+01:00;101210;50;4.1;54;101130.0;;;3.890667,-51.804667;31.900000000000034;;;6;97308
81408;2013-03-10T04:00:00+01:00;101410;0;0.0;96;101330.0;;;3.890667,-51.804667;23.900000000000034;;;6;97308
81408;2013-03-11T07:00:00+01:00;100960;330;1.0;96;100880.0;;;3.890667,-51.804667;24.80000000000001;;;6;97308
81408;2013-03-20T07:00:00+01:00;100970;360;1.5;98;100890.0;;;3.890667,-51.804667;23.5;;;6;97308
81408;2013-03-21T19:00:00+01:00;101010;40;1.5;83;100930.0;;;3.890667,-51.804667;28.100000000000023;;;6;97308
81408;2013-02-27T22:00:00+01:00;101080;60;3.1;68;101000.0;;;3.890667,-51.804667;28.30000000000001;;;6;97308
81408;2013-02-28T01:00:00+01:00;101200;350;0.5;89;101120.0;;;3.890667,-51.804667;24.900000000000034;;;6;97308
81408;2013-03-01T04:00:00+01:00;101150;0;0.0;97;101070.0;;;3.890667,-51.804667;22.400000000000034;;;6;97308
81408;2013-03-03T04:00:00+01:00;101230;20;2.6;95;101150.0;;;3.890667,-51.804667;24.900000000000034;;;6;97308
81408;2013-03-03T13:00:00+01:00;101300;10;2.1;93;101220.0;;29.0;3.890667,-51.804667;25.700000000000045;;;6;97308
81408;2013-03-10T10:00:00+01:00;101170;340;0.5;97;101090.0;;;3.890667,-51.804667;23.0;;;6;97308
81408;2013-03-26T04:00:00+01:00;101380;0;0.0;96;101300.0;;;3.890667,-51.804667;22.600000000000023;;;6;97308
81408;2013-03-26T16:00:00+01:00;101370;50;4.1;63;101290.0;;;3.890667,-51.804667;31.0;;;6;97308
81408;2013-03-28T10:00:00+01:00;101110;0;0.0;97;101030.0;;;3.890667,-51.804667;23.5;;;6;97308
81408;2013-04-06T23:00:00+02:00;101290;30;1.0;87;101210.0;;;3.890667,-51.804667;26.600000000000023;;;6;97308
81408;2013-04-08T20:00:00+02:00;100990;70;1.5;91;100910.0;;;3.890667,-51.804667;26.5;;;6;97308
81408;2010-01-08T16:00:00+01:00;101290;360;6.2;68;101210.0;;;3.890667,-51.804667;29.600000000000023;;;6;97308
81408;2010-01-10T16:00:00+01:00;101180;20;4.1;76;101100.0;;;3.890667,-51.804667;29.100000000000023;;;6;97308
81408;2010-01-08T10:00:00+01:00;101120;330;2.1;96;101040.0;;;3.890667,-51.804667;23.30000000000001;;;6;97308
81408;2010-02-05T04:00:00+01:00;101080;340;1.0;93;101000.0;;;3.890667,-51.804667;25.600000000000023;;;6;97308
81408;2010-01-03T01:00:00+01:00;101120;0;0.0;94;101040.0;;;3.890667,-51.804667;24.0;;;6;97308
81408;2010-01-01T19:00:00+01:00;100970;20;4.1;59;100890.0;;;3.890667,-51.804667;30.700000000000045;;;6;97308
81408;2010-01-12T10:00:00+01:00;101110;70;1.0;98;101030.0;;;3.890667,-51.804667;24.100000000000023;;;6;97308
81408;2010-01-13T13:00:00+01:00;101460;70;1.0;85;101380.0;;1.0;3.890667,-51.804667;27.200000000000045;;;6;97308
81408;2010-01-28T01:00:00+01:00;101130;330;1.0;90;101050.0;;;3.890667,-51.804667;24.5;;;6;97308
81408;2010-01-27T19:00:00+01:00;100920;10;5.1;60;100840.0;;;3.890667,-51.804667;30.900000000000034;;;6;97308
81408;2010-01-21T13:00:00+01:00;101350;0;0.0;87;101270.0;;0.2;3.890667,-51.804667;26.200000000000045;;;6;97308
81408;2013-04-03T02:00:00+02:00;101340;360;0.5;87;101260.0;;;3.890667,-51.804667;25.600000000000023;;;6;97308
81408;2013-03-31T17:00:00+02:00;101490;350;3.1;79;101410.0;;;3.890667,-51.804667;28.700000000000045;;;6;97308
81408;2013-10-16T23:00:00+02:00;100950;60;2.1;51;100870.0;;;3.890667,-51.804667;30.5;;;6;97308
81408;2013-06-20T05:00:00+02:00;101210;0;0.0;98;101130.0;;;3.890667,-51.804667;23.900000000000034;;;6;97308
81408;2013-06-23T02:00:00+02:00;101290;0;0.0;98;101210.0;;;3.890667,-51.804667;24.700000000000045;;;6;97308
81408;2013-06-23T23:00:00+02:00;101100;100;2.1;69;101020.0;;;3.890667,-51.804667;29.30000000000001;;;6;97308
81408;2013-06-25T08:00:00+02:00;101200;0;0.0;99;101120.0;;;3.890667,-51.804667;22.400000000000034;;;6;97308
81408;2013-06-11T17:00:00+02:00;101430;0;0.0;87;101350.0;;;3.890667,-51.804667;26.0;;;6;97308
81408;2013-06-13T05:00:00+02:00;101440;0;0.0;99;101360.0;;;3.890667,-51.804667;23.200000000000045;;;6;97308
81408;2013-06-16T11:00:00+02:00;101220;0;0.0;99;101140.0;;;3.890667,-51.804667;23.100000000000023;;;6;97308
81408;2013-06-16T14:00:00+02:00;101310;270;0.5;92;101230.0;;7.0;3.890667,-51.804667;26.200000000000045;;;6;97308
81408;2013-05-05T08:00:00+02:00;101060;0;0.0;96;100980.0;;;3.890667,-51.804667;24.5;;;6;97308
81408;2013-07-26T14:00:00+02:00;101680;270;1.0;78;101600.0;;11.0;3.890667,-51.804667;27.80000000000001;;;6;97308
81408;2013-07-29T02:00:00+02:00;101500;270;0.5;97;101420.0;;;3.890667,-51.804667;23.200000000000045;;;6;97308
81408;2013-07-31T02:00:00+02:00;101510;0;0.0;98;101430.0;;;3.890667,-51.804667;23.0;;;6;97308
81408;2013-08-02T05:00:00+02:00;101440;0;0.0;98;101360.0;;;3.890667,-51.804667;22.600000000000023;;;6;97308
81408;2013-08-03T11:00:00+02:00;101290;0;0.0;99;101210.0;;;3.890667,-51.804667;21.900000000000034;;;6;97308
81408;2013-08-05T14:00:00+02:00;101430;0;0.0;78;101350.0;;0.6;3.890667,-51.804667;28.0;;;6;97308
81408;2013-08-08T02:00:00+02:00;101070;0;0.0;93;100990.0;;;3.890667,-51.804667;24.80000000000001;;;6;97308
81408;2013-08-09T05:00:00+02:00;101120;0;0.0;99;101040.0;;;3.890667,-51.804667;22.900000000000034;;;6;97308
81408;2013-04-27T23:00:00+02:00;100840;280;0.5;80;100760.0;;;3.890667,-51.804667;28.0;;;6;97308
81408;2013-04-28T02:00:00+02:00;101070;340;0.5;93;100990.0;;;3.890667,-51.804667;25.400000000000034;;;6;97308
81408;2013-08-14T11:00:00+02:00;101230;0;0.0;100;101150.0;;;3.890667,-51.804667;22.0;;;6;97308
81408;2013-08-14T17:00:00+02:00;101290;160;2.1;56;101210.0;;;3.890667,-51.804667;31.900000000000034;;;6;97308
81408;2013-05-23T20:00:00+02:00;101110;50;2.6;85;101030.0;;;3.890667,-51.804667;26.900000000000034;;;6;97308
81408;2013-05-31T23:00:00+02:00;101030;100;1.5;83;100950.0;;;3.890667,-51.804667;26.30000000000001;;;6;97308
81408;2013-06-03T17:00:00+02:00;101480;10;2.1;57;101400.0;;;3.890667,-51.804667;31.700000000000045;;;6;97308
81408;2013-06-07T23:00:00+02:00;101180;280;1.5;92;101100.0;;;3.890667,-51.804667;26.30000000000001;;;6;97308
81408;2013-07-06T20:00:00+02:00;101260;60;2.1;91;101180.0;;;3.890667,-51.804667;25.0;;;6;97308
81408;2013-07-12T05:00:00+02:00;101330;0;0.0;96;101250.0;;;3.890667,-51.804667;23.80000000000001;;;6;97308
81408;2013-07-13T11:00:00+02:00;101300;0;0.0;99;101220.0;;;3.890667,-51.804667;22.0;;;6;97308
81408;2013-07-14T14:00:00+02:00;101490;200;1.0;87;101410.0;;0.8;3.890667,-51.804667;25.700000000000045;;;6;97308
81408;2013-07-14T20:00:00+02:00;101240;110;2.1;80;101160.0;;;3.890667,-51.804667;27.5;;;6;97308
81408;2013-07-15T02:00:00+02:00;101370;190;0.5;97;101290.0;;;3.890667,-51.804667;23.80000000000001;;;6;97308
81408;2013-05-17T02:00:00+02:00;101230;20;0.5;98;101150.0;;;3.890667,-51.804667;24.30000000000001;;;6;97308
81408;2013-07-03T14:00:00+02:00;101390;0;0.0;89;101310.0;;2.0;3.890667,-51.804667;26.100000000000023;;;6;97308
81408;2013-05-10T08:00:00+02:00;101280;0;0.0;98;101200.0;;;3.890667,-51.804667;22.900000000000034;;;6;97308
81408;2013-05-11T05:00:00+02:00;101430;0;0.0;98;101350.0;;;3.890667,-51.804667;23.30000000000001;;;6;97308
81408;2013-05-11T08:00:00+02:00;101270;0;0.0;98;101190.0;;;3.890667,-51.804667;23.700000000000045;;;6;97308
81408;2013-07-18T14:00:00+02:00;101440;330;1.5;96;101360.0;;3.0;3.890667,-51.804667;24.30000000000001;;;6;97308
81408;2013-07-19T17:00:00+02:00;101330;130;2.6;54;101250.0;;;3.890667,-51.804667;31.400000000000034;;;6;97308
81408;2013-07-23T23:00:00+02:00;100950;10;1.5;70;100870.0;;;3.890667,-51.804667;28.700000000000045;;;6;97308
81408;2013-08-22T05:00:00+02:00;101290;0;0.0;98;101210.0;;;3.890667,-51.804667;22.0;;;6;97308
81408;2013-08-23T11:00:00+02:00;101060;310;0.5;99;100980.0;;;3.890667,-51.804667;21.900000000000034;;;6;97308
81408;2013-08-24T11:00:00+02:00;101130;0;0.0;99;101050.0;;;3.890667,-51.804667;23.200000000000045;;;6;97308
81408;2010-12-28T07:00:00+01:00;100830;0;0.0;98;100750.0;;;3.890667,-51.804667;22.0;;;6;97308
81408;2010-12-31T13:00:00+01:00;100860;40;1.5;89;100780.0;;13.0;3.890667,-51.804667;26.30000000000001;;;6;97308
81408;2011-01-01T04:00:00+01:00;100970;340;0.5;97;100890.0;;;3.890667,-51.804667;23.5;;;6;97308
81408;2011-01-03T16:00:00+01:00;101000;50;2.1;81;100920.0;;;3.890667,-51.804667;26.5;;;6;97308
81408;2010-12-22T10:00:00+01:00;101020;330;1.0;98;100940.0;;;3.890667,-51.804667;22.900000000000034;;;6;97308
81408;2010-12-24T01:00:00+01:00;100980;360;1.0;95;100900.0;;;3.890667,-51.804667;24.80000000000001;;;6;97308
81408;2010-12-26T22:00:00+01:00;100910;10;0.5;94;100830.0;;;3.890667,-51.804667;25.700000000000045;;;6;97308
81408;2011-05-15T20:00:00+02:00;100940;110;2.1;93;100860.0;;;3.890667,-51.804667;25.200000000000045;;;6;97308
81408;2011-05-18T02:00:00+02:00;100960;70;0.5;90;100880.0;;;3.890667,-51.804667;25.700000000000045;;;6;97308
81408;2011-05-19T17:00:00+02:00;101350;180;1.0;74;101270.0;;;3.890667,-51.804667;28.80000000000001;;;6;97308
81408;2011-05-19T23:00:00+02:00;101100;330;1.0;95;101020.0;;;3.890667,-51.804667;24.0;;;6;97308
81408;2011-05-25T02:00:00+02:00;101230;0;0.0;96;101150.0;;;3.890667,-51.804667;24.5;;;6;97308
81408;2011-05-27T11:00:00+02:00;101230;0;0.0;97;101150.0;;;3.890667,-51.804667;22.80000000000001;;;6;97308
81408;2011-05-30T14:00:00+02:00;101190;160;1.0;90;101110.0;;1.0;3.890667,-51.804667;26.200000000000045;;;6;97308
81408;2011-04-28T14:00:00+02:00;101370;270;1.0;89;101290.0;;14.0;3.890667,-51.804667;25.900000000000034;;;6;97308
81408;2011-04-30T11:00:00+02:00;101080;0;0.0;98;101000.0;;;3.890667,-51.804667;22.400000000000034;;;6;97308
81408;2011-04-30T20:00:00+02:00;100850;50;3.6;59;100770.0;;;3.890667,-51.804667;31.100000000000023;;;6;97308
81408;2011-05-01T02:00:00+02:00;101000;0;0.0;92;100920.0;;;3.890667,-51.804667;24.5;;;6;97308
81408;2011-05-03T17:00:00+02:00;101180;10;2.1;77;101100.0;;;3.890667,-51.804667;29.80000000000001;;;6;97308
81408;2011-05-10T11:00:00+02:00;100870;340;1.0;98;100790.0;;;3.890667,-51.804667;23.600000000000023;;;6;97308
81408;2011-05-10T20:00:00+02:00;100820;50;3.6;62;100740.0;;;3.890667,-51.804667;31.400000000000034;;;6;97308
81408;2011-05-12T11:00:00+02:00;101050;0;0.0;97;100970.0;;;3.890667,-51.804667;24.0;;;6;97308
81408;2011-02-25T19:00:00+01:00;101050;40;3.1;65;100970.0;;;3.890667,-51.804667;30.5;;;6;97308
81408;2011-02-26T13:00:00+01:00;101260;10;2.1;82;101180.0;;0.0;3.890667,-51.804667;27.100000000000023;;;6;97308
81408;2011-02-27T07:00:00+01:00;101020;0;0.0;97;100940.0;;;3.890667,-51.804667;21.80000000000001;;;6;97308
81408;2011-02-28T22:00:00+01:00;100910;40;3.1;61;100830.0;;;3.890667,-51.804667;28.5;;;6;97308
81408;2011-03-01T10:00:00+01:00;100990;320;1.0;97;100910.0;;;3.890667,-51.804667;19.900000000000034;;;6;97308
81408;2011-02-24T04:00:00+01:00;101040;0;0.0;96;100960.0;;;3.890667,-51.804667;23.700000000000045;;;6;97308
81408;2011-03-09T13:00:00+01:00;101190;330;1.0;92;101110.0;;21.0;3.890667,-51.804667;26.100000000000023;;;6;97308
81408;2011-03-11T01:00:00+01:00;100980;0;0.0;96;100900.0;;;3.890667,-51.804667;24.900000000000034;;;6;97308
81408;2011-03-14T01:00:00+01:00;101230;0;0.0;96;101150.0;;;3.890667,-51.804667;23.80000000000001;;;6;97308
81408;2011-03-16T19:00:00+01:00;101220;210;1.5;90;101140.0;;;3.890667,-51.804667;24.600000000000023;;;6;97308
81408;2011-03-17T13:00:00+01:00;101410;20;1.0;92;101330.0;;100.0;3.890667,-51.804667;23.30000000000001;;;6;97308
81408;2011-03-18T22:00:00+01:00;100900;80;3.1;67;100820.0;;;3.890667,-51.804667;29.0;;;6;97308
81408;2011-03-22T13:00:00+01:00;101050;240;0.5;97;100970.0;;37.0;3.890667,-51.804667;24.0;;;6;97308
81408;2011-03-22T16:00:00+01:00;101020;60;2.1;78;100940.0;;;3.890667,-51.804667;28.80000000000001;;;6;97308
81408;2011-03-25T07:00:00+01:00;100930;0;0.0;97;100850.0;;;3.890667,-51.804667;23.400000000000034;;;6;97308
81408;2011-03-28T02:00:00+02:00;101220;340;1.0;90;101140.0;;;3.890667,-51.804667;24.600000000000023;;;6;97308
81408;2011-02-19T22:00:00+01:00;100830;360;0.5;91;100750.0;;;3.890667,-51.804667;25.80000000000001;;;6;97308
81408;2011-04-07T11:00:00+02:00;101040;310;0.5;98;100960.0;;;3.890667,-51.804667;23.200000000000045;;;6;97308
81408;2011-04-16T23:00:00+02:00;100800;10;2.1;72;100720.0;;;3.890667,-51.804667;28.100000000000023;;;6;97308
81408;2011-04-20T02:00:00+02:00;101250;190;0.5;95;101170.0;;;3.890667,-51.804667;23.700000000000045;;;6;97308
81408;2011-06-02T11:00:00+02:00;101050;360;0.5;98;100970.0;;;3.890667,-51.804667;23.5;;;6;97308
81408;2011-06-04T20:00:00+02:00;101180;150;1.5;76;101100.0;;;3.890667,-51.804667;28.600000000000023;;;6;97308
81408;2010-06-01T17:00:00+02:00;101390;50;2.1;63;101310.0;;;3.890667,-51.804667;31.400000000000034;;;6;97308
81408;2010-06-03T02:00:00+02:00;101240;0;0.0;94;101160.0;;;3.890667,-51.804667;25.5;;;6;97308
81408;2010-06-04T08:00:00+02:00;101290;0;0.0;97;101210.0;;;3.890667,-51.804667;23.5;;;6;97308
81408;2010-06-06T17:00:00+02:00;101460;50;1.0;80;101380.0;;;3.890667,-51.804667;28.5;;;6;97308
81408;2010-05-28T11:00:00+02:00;101100;0;0.0;97;101020.0;;;3.890667,-51.804667;24.0;;;6;97308
81408;2010-06-24T08:00:00+02:00;101250;0;0.0;97;101170.0;;;3.890667,-51.804667;24.100000000000023;;;6;97308
81408;2010-07-22T05:00:00+02:00;101500;0;0.0;97;101420.0;;;3.890667,-51.804667;24.0;;;6;97308
